t-4	t-3	t-2	t-1	t0	t1	t2	t3	s	n	p(7)	p(8)	p(15)	p(16)	p(240)
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous	continuous	continuous	continuous	continuous
								class	meta	meta	meta	meta	meta	meta
-1141.1885151	-1344.14050009	-1547.09248507	-1750.04447005	-1741.63274294	-1666.02841367	-1590.4240844	-1514.81975513	15	2422.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
2003.34936587	2174.03879107	2344.72821627	2515.41764147	2413.78402595	1811.14236274	1208.50069954	605.859036341	240	2166.0	0.151526987553	0.0213084816933	1.38029344898e-11	0.0479440838099	0.779220461845
-6152.39589113	-7083.20350015	-8014.01110916	-8944.81871817	-8735.00299913	-8502.46385696	-8269.92471479	-8037.38557262	15	2228.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
3203.72948432	3247.76881717	3291.80815002	3335.84748286	3160.39034158	2664.00490345	2167.61946531	1671.23402717	240	2297.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-298.870562232	-297.416632132	-295.962702031	-294.50877193	-253.622181037	-191.509268937	-129.396356837	-67.2834447375	15	1168.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
2724.77793832	2942.94020846	3161.10247861	3379.26474875	3350.12839691	3096.8003731	2843.47234929	2590.14432548	240	2107.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
3188.19784431	3198.56789728	3208.93795025	3219.30800322	2944.57966879	2512.23326467	2079.88686056	1647.54045644	240	2045.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
2397.33197531	2491.68237928	2586.03278325	2680.38318721	2674.98524201	2526.36057569	2377.73590937	2229.11124305	240	2370.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
4606.35806845	4711.15952827	4815.9609881	4920.76244793	4904.15847569	4852.96610366	4801.77373164	4750.58135961	240	2063.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-2436.1598252	-2334.53147949	-2232.90313378	-2131.27478807	-2022.80835515	-1891.42250941	-1760.03666367	-1628.65081793	15	2075.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
2433.99325799	2515.87698393	2597.76070987	2679.64443581	2621.44553857	2286.6473506	1951.84916262	1617.05097465	240	2411.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-333.779658888	-403.304342138	-472.829025387	-542.353708637	-583.924725918	-502.54005734	-421.155388762	-339.770720184	15	2479.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-1053.65663265	-1432.51047336	-1811.36431406	-2190.21815476	-2564.38367347	-2365.05020408	-2165.71673469	-1966.38326531	15	2354.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
298.607110376	-2379.95336916	-5058.5138487	-7737.07432823	-7898.59058523	-7308.48947021	-6718.38835519	-6128.28724017	15	2122.0	0.161488682032	0.102192051709	0.702254593372	0.0340640172362	6.36309607671e-07
-2678.98184099	-2810.29046408	-2941.59908716	-3072.90771025	-3045.36771318	-2916.65206536	-2787.93641753	-2659.2207697	15	2200.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
1136.58821483	1393.06462274	1649.54103066	1906.01743857	2041.39319235	1979.29092184	1917.18865132	1855.08638081	240	2151.0	0.0601647607982	0.00564044620842	5.52438761403e-10	0.0112808924168	0.922913908958
-1803.46403977	-2299.84947791	-2796.23491605	-3292.62035418	-3188.48916399	-3046.57907226	-2904.66898053	-2762.75888879	15	2298.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-1961.8636505	-2156.0240779	-2350.1845053	-2544.3449327	-2584.29716122	-2471.38595921	-2358.47475721	-2245.5635552	15	2023.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
24521.6225549	24606.4750686	24691.3275823	24776.180096	24641.4362992	24490.5215896	24339.6068799	24188.6921703	240	2217.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-470.683818029	-518.157585299	-565.631352568	-613.105119837	-553.761763924	-482.13868318	-410.515602435	-338.892521691	15	2042.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
12229.2202797	12329.4597902	12429.6993007	-4579.68607479	-12142.5321159	-11871.7339421	-11600.9357683	-11330.1375945	8	2188.0	0.0552889704704	0.629775941372	2.7227371902e-05	0.314887970686	1.98803772946e-05
23857.9369576	23951.5447141	24045.1524706	24138.7602272	23796.4953091	23318.4032489	22840.3111887	22362.2191285	240	23.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-403.919567487	-442.709753915	-481.499940343	-520.290126771	-512.272238723	-455.901831279	-399.531423836	-343.161016393	15	2513.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-1067.54424583	-1226.77640287	-1386.0085599	-1545.24071693	-1506.90890152	-1407.16523574	-1307.42156995	-1207.67790417	15	2274.0	0.105812333524	0.00371996499598	0.887987077236	0.00247997650877	6.50528363622e-07
-8.65536184581	-157.122925789	-305.590489732	-454.058053675	-510.847916324	-441.62606755	-372.404218776	-303.182370002	15	2124.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
1097.67860796	1271.73686518	1445.7951224	1619.85337961	1790.48351064	1652.40420006	1514.32488947	1376.24557889	240	2395.0	0.0748376846313	0.0210480988026	9.62033830376e-09	0.00935471057892	0.894759476185
-1077.48868443	-1237.9768186	-1398.46495277	-1558.95308694	-1681.10973625	-1589.90224289	-1498.69474953	-1407.48725616	15	2133.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
3416.73388791	3500.4036111	3584.0733343	3667.74305749	3612.35199876	3337.05291751	3061.75383626	2786.45475501	240	2080.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
12775.2225438	12927.2786317	13079.3347196	13231.3908076	349.931130862	-13257.720863	-12906.5875852	-12555.4543075	16	2213.0	0.0178229026496	0.067671328783	7.19425443663e-08	0.913562953472	0.000942721089814
-1016.61201449	-1724.27387212	-2431.93572976	-3139.59758739	-3171.42787904	-3049.15067786	-2926.87347669	-2804.59627551	15	2232.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
1704.47686833	1804.74021352	1905.00355872	2005.26690391	2079.29242142	2057.36988935	2035.44735728	2013.52482521	240	2272.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-131.969254758	-174.425275868	-216.881296977	-259.337318087	-286.216485008	-272.595831037	-258.975177067	-245.354523096	15	2323.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-341.500962001	-317.51898234	-293.53700268	-269.555023019	-233.647978358	-165.168006526	-96.6880346946	-28.208062863	15	2348.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-443.884823088	-1355.58990173	-2267.29498038	-3179.00005902	-3381.36037234	-3149.86702128	-2918.37367021	-2686.88031915	15	2270.0	0.170352369547	0.0269502773881	0.793713748455	0.00898342579603	1.71379141989e-07
8213.5052594	8243.78864695	8274.07203451	8304.35542206	8269.63224392	7098.666256	5927.70026808	4756.73428016	240	2333.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-6147.97450249	-7988.22467523	-9828.47484798	-11668.7250207	-13174.308916	-12806.9446146	-12439.5803133	-12072.216012	15	2204.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
507.807017544	193.414473684	-363.965587045	-24.1255060729	86.6252069983	179.086375309	271.54754362	364.00871193	7	2256.0	0.879864811897	0.0137478876859	0.00200773379765	0.0206218305975	0.0837577581406
8809.12934997	8909.23309258	9009.33683519	9109.44057781	9084.75151692	8833.40032853	8582.04914013	8330.69795173	240	2160.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-8114.75279985	-8549.6619842	-8984.57116855	-9419.4803529	-9478.02277855	-9193.08635338	-8908.14992821	-8623.21350303	15	2237.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-388.331400138	-446.204282534	-504.07716493	-561.950047326	-546.055361378	-473.862407371	-401.669453365	-329.476499358	15	2138.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-13123.2900549	-13187.9518673	-13252.6136796	-13317.2754919	-13229.1925165	-13011.1549332	-12793.1173499	-12575.0797666	15	2219.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-14928.9615671	-15407.0536273	-15885.1456875	-16363.2377477	-16468.0981788	-15343.3932714	-14218.6883639	-13093.9834564	15	24.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-865.631464738	-1189.27512271	-1512.91878068	-1836.56243865	-2095.7591194	-1913.21905298	-1730.67898656	-1548.13892013	15	2341.0	0.170352369547	0.0269502773881	0.793713748455	0.00898342579603	1.71379141989e-07
3471.08460005	3532.53118503	3593.97777001	3655.424355	3505.27473845	3064.15496949	2623.03520052	2181.91543156	240	2373.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
278.83620876	637.526808492	996.217408224	1354.90800796	1557.88590435	1527.62647286	1497.36704136	1467.10760986	240	2145.0	0.0933824256063	0.0262638069689	1.80063793209e-07	0.0350184105337	0.845335185528
-4107.69826697	-4525.92839299	-4944.15851902	-5362.38864504	-5305.13975278	-5189.68863356	-5074.23751435	-4958.78639514	15	2202.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-7548.29895017	-7746.11757445	-7943.93619873	-8141.75482302	-8323.27064808	-8283.49323346	-8243.71581884	-8203.93840421	15	2172.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-1824.8065921	-2218.87812097	-2612.94964983	-3007.0211787	-3268.39952192	-3100.76640274	-2933.13328356	-2765.50016438	15	2289.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-1162.20823664	-1238.93895555	-1315.66967446	-1392.40039338	-1377.18799939	-1304.23285669	-1231.27771399	-1158.32257129	15	2460.0	0.105812333524	0.00371996499598	0.887987077236	0.00247997650877	6.50528363622e-07
690.229032655	-1999.61037792	-4689.4497885	-7379.28919908	-8182.45645288	-7982.50459519	-7782.55273749	-7582.6008798	15	2175.0	0.161488682032	0.102192051709	0.702254593372	0.0340640172362	6.36309607671e-07
1887.62743779	2254.99173911	2622.35604042	2989.72034173	2802.54589572	2303.3383239	1804.13075209	1304.92318028	240	2205.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
15643.061157	15743.3371901	15843.6132231	15943.8892562	14579.2578747	12934.2169768	11289.176079	9644.1351812	240	2243.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-2980.10552621	-3231.45671461	-3482.80790301	-3734.15909141	-3934.1800622	-3841.57457357	-3748.96908494	-3656.36359632	15	2161.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-1317.27585375	-1508.08620082	-1698.89654789	-1889.70689495	-2013.36969294	-1969.16361825	-1924.95754355	-1880.75146886	15	2368.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
13162.3203883	13262.7961165	13363.2718447	13463.7475728	13084.3883495	12619.1529917	12153.9176339	11688.6822761	240	2259.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-2341.77202706	-2374.456418	-2407.14080894	-2439.82519988	-2342.89435573	-2245.26658622	-2147.6388167	-2050.01104719	15	2030.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
1920.24404762	2021.30952381	2122.375	2223.44047619	2320.77832815	2271.5080992	2222.23787026	2172.96764132	240	2441.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-1155.67739839	-1276.98932045	-1398.30124251	-1519.61316457	-1622.71542633	-1655.39981727	-1688.08420821	-1720.76859916	15	2029.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-7352.48214978	-7503.39685945	-7654.31156911	-7805.22627878	-7950.34506811	-8015.00688044	-8079.66869278	-8144.33050511	15	2218.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
1760.90551845	2131.87883226	2502.85214606	2873.82545987	2833.23317469	2638.30378988	2443.37440508	2248.44502027	240	2053.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-8451.31469488	-10096.3555927	-11741.3964905	-13386.4373884	-13968.8786002	-13681.2916304	-13393.7046607	-13106.1176909	15	2244.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
3723.99794312	3841.88787039	3959.77779765	4077.66772492	4162.18037661	4068.03676908	3973.89316155	3879.74955401	240	2185.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
2729.92786785	2769.52306017	2809.1182525	2848.71344482	2714.89919954	2511.94721456	2308.99522958	2106.0432446	240	2421.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
10338.368071	10438.7405765	10539.113082	10639.4855876	10365.3883688	9472.93579066	8580.4832125	7688.03063433	240	2130.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-3605.18623284	-3951.95214581	-4298.71805878	-4645.48397175	-4719.221228	-4606.94673209	-4494.67223618	-4382.39774026	15	2210.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-822.6922653	-959.501545556	-1096.31082581	-1233.12010607	-1346.31368307	-1420.90679647	-1495.49990986	-1570.09302326	15	2431.0	0.173077210784	0.0273813568056	0.781282424927	0.0182542372495	4.78491938338e-06
1004.80176211	1105.28193833	1205.76211454	1306.24229075	1354.07750477	1398.11683762	1442.15617046	1486.19550331	240	2296.0	0.21029959619	0.0295733809471	3.24406596519e-06	0.0394311733544	0.720692574978
-238.497744361	-340.564825106	-442.631905852	-544.698986597	-513.820875861	-431.937149921	-350.05342398	-268.16969804	15	2410.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
2601.81149765	2653.82717425	2705.84285086	2757.85852747	2394.63293954	1985.8609451	1577.08895066	1168.31695622	240	2384.0	0.0659490451217	0.00927408505231	1.60198590504e-12	0.0417333804071	0.883043467999
-741.791439879	-823.545490453	-905.299541027	-987.053591601	-970.663843421	-891.325083003	-811.986322586	-732.647562168	15	2264.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-7812.14448368	-8062.34933726	-8312.55419085	-8562.75904444	-8808.77957771	-8705.7545821	-8602.7295865	-8499.70459089	15	2163.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
2212.81146407	2233.91906848	2255.02667289	2276.13427731	2214.98410223	1996.33845798	1777.69281372	1559.04716947	240	2070.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
3507.04987527	3585.98710589	3664.92433651	3743.86156713	3495.61391548	3055.92279213	2616.23166877	2176.54054542	240	2389.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
1587.52236291	1618.91110114	1650.29983937	1681.6885776	1700.81081111	1697.44111945	1694.07142778	1690.70173612	240	2102.0	0.0551138147712	0.0232511404902	6.74747313578e-10	0.0103338407353	0.911301195621
-7156.30995369	-7542.4065962	-7928.5032387	-8314.5998812	-8132.69131348	-7898.75103197	-7664.81075046	-7430.87046895	15	2247.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-690.216040207	-731.700856516	-773.185672825	-814.670489134	-852.401705214	-821.638100086	-790.874494958	-760.110889829	15	2087.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
-1690.3222506	-2189.52982241	-2688.73739422	-3187.94496603	-3074.26866926	-2953.06725124	-2831.86583321	-2710.66441519	15	2206.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
-1006.62880393	-1119.63896557	-1232.64912722	-1345.65928887	-1333.71588411	-1241.08842041	-1148.46095671	-1055.83349301	15	2032.0	0.0679431185126	0.00477725081146	0.924093067646	0.00318483379669	1.74678962139e-06
-97.951821904	-682.020615314	-2983.73388803	-2490.56422115	-18.5614270607	79.1598097759	176.881046613	274.602283449	7	2223.0	0.913401782513	0.0142719028518	0.0692989975214	0.00178398785647	0.00124333763961
-7548.29895017	-7746.11757445	-7943.93619873	-8141.75482302	-8323.27064808	-8283.49323346	-8243.71581884	-8203.93840421	15	2172.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-2436.1598252	-2334.53147949	-2232.90313378	-2131.27478807	-2022.80835515	-1891.42250941	-1760.03666367	-1628.65081793	15	2075.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-1343.07933879	-1504.31839384	-1665.55744889	-1826.79650395	-1959.294492	-1889.23565887	-1819.17682574	-1749.11799261	15	2140.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
4876.77454668	4922.82537793	4968.87620918	5014.92704043	4717.04346267	4376.58165232	4036.11984196	3695.65803161	240	2277.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
298.607110376	-2379.95336916	-5058.5138487	-7737.07432823	-7898.59058523	-7308.48947021	-6718.38835519	-6128.28724017	15	2122.0	0.0801499411464	0.101439766586	0.784596681595	0.0338132567704	3.56817650982e-07
6674.42140354	6787.33260555	6900.24380755	7013.15500956	6628.57428995	6131.35491419	5634.13553843	5136.91616267	240	2024.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1130.02624368	-1270.01780656	-1410.00936945	-1550.00093234	-1567.63010951	-1479.20279445	-1390.77547938	-1302.34816431	15	2158.0	0.0228229705244	0.00962844025344	0.964338958263	0.00320948008448	1.62568071005e-07
2972.38420509	3135.18230855	3297.98041202	3460.77851548	3216.60020317	2678.85530368	2141.11040419	1603.3655047	240	2393.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-884.136094594	-991.927863511	-1099.71963243	-1207.51140135	-1185.1008877	-1101.4311645	-1017.76144131	-934.091718118	15	2079.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
1789.8960021	1870.11840492	1950.34080775	2030.56321057	1995.4339269	1900.34739865	1805.26087039	1710.17434214	240	2115.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-443.884823088	-1355.58990173	-2267.29498038	-3179.00005902	-3381.36037234	-3149.86702128	-2918.37367021	-2686.88031915	15	2270.0	0.0219427514821	0.0277712959796	0.941028773785	0.00925709865987	1.01933657959e-07
3139.99348591	3252.26798183	3364.54247774	3476.81697365	966.901688739	-4077.54929577	-7144.12497409	-6992.06888617	16	2211.0	0.0339028574526	0.0965436846018	7.08053491394e-08	0.868893146515	0.000660249963403
-13123.2900549	-13187.9518673	-13252.6136796	-13317.2754919	-13229.1925165	-13011.1549332	-12793.1173499	-12575.0797666	15	2219.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-1341.89359719	-1589.80224162	-1837.71088605	-2085.61953048	-2127.62053611	-2009.67989135	-1891.73924659	-1773.79860183	15	2293.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-188.131833941	-238.914703529	-289.697573118	-340.480442706	-301.60769877	-239.310717992	-177.013737214	-114.716756436	15	2339.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-2358.67600144	-2755.89610381	-3153.11620617	-3550.33630853	-3904.90753934	-3687.35276442	-3469.79798951	-3252.2432146	15	2312.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-741.791439879	-823.545490453	-905.299541027	-987.053591601	-970.663843421	-891.325083003	-811.986322586	-732.647562168	15	2264.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-829.925348432	-982.298562718	-1134.671777	-1287.04499129	-1332.27305716	-1227.21150945	-1122.14996174	-1017.08841403	15	2398.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
-1429.00063826	-2093.14766627	-2757.29469429	-3421.44172231	-2713.22983023	-1828.84556598	-944.461301739	-822.377106172	15	2225.0	0.0293971560895	0.0041339751333	0.963712275028	0.00275598326698	6.28188047358e-07
5296.30692276	5301.08678916	5305.86665555	5310.64652194	5198.78260643	4812.68596392	4426.58932142	4040.49267892	240	2246.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1780.67956475	-2220.3706881	-2660.06181145	-3099.7529348	-3066.17481297	-2939.54221589	-2812.90961881	-2686.27702173	15	2390.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-3754.12943615	-4416.18146817	-5078.23350019	-5740.28553221	-5115.46996582	-3507.63646101	-1899.8029562	-1398.99039022	15	2034.0	0.0228229705244	0.00962844025344	0.964338958263	0.00320948008448	1.62568071005e-07
-6147.97450249	-7988.22467523	-9828.47484798	-11668.7250207	-13174.308916	-12806.9446146	-12439.5803133	-12072.216012	15	2204.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-2574.65074916	-3659.49019978	-4744.32965039	-5829.169101	-6874.36194812	-6656.19967797	-6438.03740783	-6219.87513768	15	2106.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
1606.6627566	1707.07917889	1807.49560117	1907.91202346	1988.67184941	1996.54308103	2004.41431265	2012.28554426	240	2481.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-892.006749632	-1040.63141595	-1189.25608227	-1337.88074859	-1473.89336906	-1425.31874166	-1376.74411426	-1328.16948686	15	2371.0	0.047063305974	0.00661827763543	0.941902160645	0.00441218493506	4.07306970374e-06
-2068.04770566	-3211.29102935	-4354.53435304	-5497.77767673	-5859.93404672	-5355.69056759	-4851.44708846	-4347.20360933	15	2100.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-2385.2569856	-2801.05320378	-3216.84942196	-3632.64564013	-4023.47133329	-3876.27386095	-3729.07638861	-3581.87891627	15	2240.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
2724.77793832	2942.94020846	3161.10247861	3379.26474875	3350.12839691	3096.8003731	2843.47234929	2590.14432548	240	2107.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1848.19392783	-2254.57847444	-2660.96302104	-3067.34756765	-3365.17271469	-3238.30771523	-3111.44271577	-2984.57771631	15	2104.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-2600.78891591	-2993.8465957	-3386.9042755	-3779.96195529	-4079.97906595	-3950.75024445	-3821.52142295	-3692.29260145	15	2169.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-298.870562232	-297.416632132	-295.962702031	-294.50877193	-253.622181037	-191.509268937	-129.396356837	-67.2834447375	15	1168.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
4176.25188618	4245.60899964	4314.9661131	4384.32322656	4303.35909432	4182.04717226	4060.7352502	3939.42332814	240	2028.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-2678.98184099	-2810.29046408	-2941.59908716	-3072.90771025	-3045.36771318	-2916.65206536	-2787.93641753	-2659.2207697	15	2200.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-419.536896743	-473.6599355	-527.782974257	-581.906013015	-595.350081922	-564.888039323	-534.425996723	-503.963954123	15	1187.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
4072.91292271	4261.14959642	4449.38627014	4637.62294386	4474.24932037	4081.19164058	3688.13396078	3295.07628099	240	2168.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
3364.54247774	3476.81697365	966.901688739	-4077.54929577	-7144.12497409	-6992.06888617	-6840.01279824	-6687.95671032	8	2212.0	0.0318542085588	0.725678682327	0.000560953922104	0.241892889142	1.32855329866e-05
-303.301358353	-289.037809831	-274.774261308	-260.510712785	-245.958288223	-226.221570442	-206.48485266	-186.748134879	15	2379.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
4208.97435897	4309.18803419	4409.4017094	4509.61538462	4595.74020681	4576.5956438	4557.4510808	4538.3065178	240	2142.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-369.499591569	-413.500338649	-457.50108573	-501.50183281	-499.418622415	-476.94208906	-454.465555706	-431.989022351	15	2511.0	0.38210195303	0.00298517150804	0.611108124256	0.00298517150804	0.000819566717837
6725.0172142	6803.0371932	6881.0571722	6959.07715121	5655.72806945	2977.16758991	298.607110376	-2379.95336916	240	2121.0	0.222025185823	0.140500321984	3.02023295262e-10	0.210750475526	0.426724016666
1977.72511979	2143.31776947	2308.91041915	2474.50306883	2115.90869655	1721.83716768	1327.76563882	933.694109954	240	2288.0	0.157921776175	0.0333116240799	3.26070177803e-11	0.0499674342573	0.75879919529
6109.51186441	6209.66779661	6309.82372881	6409.97966102	6503.84195117	6308.83606098	6113.8301708	5918.82428061	240	2091.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
15643.061157	15743.3371901	15843.6132231	15943.8892562	14579.2578747	12934.2169768	11289.176079	9644.1351812	240	2243.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-1545.02093588	-1740.04278928	-1935.06464268	-2130.08649609	-2318.55945772	-2202.70780495	-2086.85615218	-1971.0044994	15	2154.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
1610.7755102	1711.44897959	1812.12244898	1912.79591837	1907.99225311	1732.63457916	1557.27690521	1381.91923126	240	2346.0	0.0272514242679	0.00574834737927	7.00911117341e-13	0.0172450412065	0.949755191803
-986.21333683	-1131.17040552	-1276.1274742	-1421.08454289	-1503.27797977	-1409.07504157	-1314.87210337	-1220.66916517	15	2038.0	0.0342932716012	0.0048224912025	0.957668125629	0.00321499397978	1.09921973035e-06
-1803.46403977	-2299.84947791	-2796.23491605	-3292.62035418	-3188.48916399	-3046.57907226	-2904.66898053	-2762.75888879	15	2298.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-3229.48476138	-3331.73563767	-3433.98651397	-3536.23739026	-3463.35433826	-3358.55287843	-3253.75141861	-3148.94995878	15	2062.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
-1555.11100012	-1648.76235315	-1742.41370618	-1836.06505921	-1788.22831177	-1694.50375548	-1600.77919919	-1507.05464291	15	2136.0	0.0188567154109	0.02386553213	0.949322521687	0.00795517675579	5.83984522962e-08
